frozenset({'pastry'}),	0.08896797153024912
frozenset({'cling film/bags'}),	0.011387900355871887
frozenset({'liver loaf'}),	0.005083884087442806
frozenset({'jam'}),	0.005388917132689374
frozenset({'other vegetables'}),	0.1934926283680732
frozenset({'spices'}),	0.005185561769191663
frozenset({'onions'}),	0.031011692933401117
frozenset({'ice cream'}),	0.025012709710218607
frozenset({'sweet spreads'}),	0.009049313675648195
frozenset({'oil'}),	0.02806304016268429
frozenset({'margarine'}),	0.05856634468734113
frozenset({'waffles'}),	0.038434163701067614
frozenset({'whipped/sour cream'}),	0.07168276563294357
frozenset({'kitchen towels'}),	0.005998983223182512
frozenset({'packaged fruit/vegetables'}),	0.013014743263853584
frozenset({'Instant food products'}),	0.008032536858159633
frozenset({'candles'}),	0.008947635993899338
frozenset({'white bread'}),	0.042094560244026434
frozenset({'flour'}),	0.017386883579054397
frozenset({'zwieback'}),	0.006914082358922217
frozenset({'salt'}),	0.010777834265378749
frozenset({'berries'}),	0.033248601931875954
frozenset({'canned vegetables'}),	0.010777834265378749
frozenset({'pet care'}),	0.00945602440264362
frozenset({'liquor'}),	0.011082867310625319
frozenset({'chicken'}),	0.04290798169801729
frozenset({'instant coffee'}),	0.007422470767666497
frozenset({'semi-finished bread'}),	0.017691916624300967
frozenset({'chocolate'}),	0.04961870869344179
frozenset({'salty snack'}),	0.03782409761057448
frozenset({'dog food'}),	0.008540925266903915
frozenset({'butter milk'}),	0.027961362480935434
frozenset({'grapes'}),	0.022369089984748347
frozenset({'cleaner'}),	0.005083884087442806
frozenset({'dishes'}),	0.01759023894255211
frozenset({'sauces'}),	0.005490594814438231
frozenset({'turkey'}),	0.00813421453990849
frozenset({'dental care'}),	0.005795627859684799
frozenset({'vinegar'}),	0.006507371631926792
frozenset({'mustard'}),	0.011997966446365024
frozenset({'soups'}),	0.00681240467717336
frozenset({'flower (seeds)'}),	0.010371123538383325
frozenset({'sparkling wine'}),	0.005592272496187087
frozenset({'condensed milk'}),	0.010269445856634469
frozenset({'sliced cheese'}),	0.024504321301474327
frozenset({'meat'}),	0.025826131164209457
frozenset({'curd cheese'}),	0.005083884087442806
frozenset({'shopping bags'}),	0.09852567361464158
frozenset({'ham'}),	0.026029486527707167
frozenset({'napkins'}),	0.05236400610066091
frozenset({'rolls/buns'}),	0.18393492628368074
frozenset({'cream cheese '}),	0.03965429588205389
frozenset({'specialty chocolate'}),	0.03040162684290798
frozenset({'popcorn'}),	0.007219115404168785
frozenset({'chewing gum'}),	0.021047280122013217
frozenset({'frozen dessert'}),	0.010777834265378749
frozenset({'red/blush wine'}),	0.019217081850533807
frozenset({'white wine'}),	0.019013726487036097
frozenset({'spread cheese'}),	0.011184544992374174
frozenset({'soda'}),	0.17437722419928825
frozenset({'hygiene articles'}),	0.03294356888662939
frozenset({'pickled vegetables'}),	0.017895271987798677
frozenset({'brown bread'}),	0.06487036095577021
frozenset({'processed cheese'}),	0.016573462125063547
frozenset({'liquor (appetizer)'}),	0.007930859176410779
frozenset({'hard cheese'}),	0.024504321301474327
frozenset({'pip fruit'}),	0.07564819522114896
frozenset({'misc. beverages'}),	0.02836807320793086
frozenset({'roll products '}),	0.010269445856634469
frozenset({'female sanitary products'}),	0.006100660904931368
frozenset({'baking powder'}),	0.017691916624300967
frozenset({'sugar'}),	0.03385866802236909
frozenset({'beef'}),	0.05246568378240976
frozenset({'root vegetables'}),	0.10899847483477376
frozenset({'sausage'}),	0.09395017793594305
frozenset({'frozen potato products'}),	0.008439247585155059
frozenset({'butter'}),	0.05541433655312659
frozenset({'herbs'}),	0.01626842907981698
frozenset({'rice'}),	0.007625826131164209
frozenset({'dish cleaner'}),	0.01047280122013218
frozenset({'detergent'}),	0.019217081850533807
frozenset({'soft cheese'}),	0.01708185053380783
frozenset({'long life bakery product'}),	0.037417386883579054
frozenset({'domestic eggs'}),	0.06344687341128623
frozenset({'coffee'}),	0.05805795627859685
frozenset({'bottled water'}),	0.11052364006100661
frozenset({'UHT-milk'}),	0.03345195729537367
frozenset({'frankfurter'}),	0.058973055414336555
frozenset({'hamburger meat'}),	0.033248601931875954
frozenset({'pork'}),	0.05765124555160142
frozenset({'cake bar'}),	0.013218098627351297
frozenset({'finished products'}),	0.006507371631926792
frozenset({'dessert'}),	0.03711235383833249
frozenset({'whole milk'}),	0.25551601423487547
frozenset({'beverages'}),	0.026029486527707167
frozenset({'softener'}),	0.005490594814438231
frozenset({'photo/film'}),	0.009252669039145907
frozenset({'citrus fruit'}),	0.08276563294356888
frozenset({'frozen vegetables'}),	0.04809354346720895
frozenset({'specialty bar'}),	0.027351296390442297
frozenset({'fruit/vegetable juice'}),	0.0722928317234367
frozenset({'bottled beer'}),	0.08052872394509406
frozenset({'pot plants'}),	0.01728520589730554
frozenset({'canned beer'}),	0.07768174885612608
frozenset({'tropical fruit'}),	0.10493136756481952
frozenset({'chocolate marshmallow'}),	0.009049313675648195
frozenset({'frozen fish'}),	0.011692933401118455
frozenset({'mayonnaise'}),	0.009150991357397052
frozenset({'house keeping products'}),	0.008337569903406202
frozenset({'pasta'}),	0.015048296898830707
frozenset({'cereals'}),	0.0056939501779359435
frozenset({'seasonal products'}),	0.014234875444839857
frozenset({'newspapers'}),	0.07981698017285206
frozenset({'candy'}),	0.0298932384341637
frozenset({'canned fish'}),	0.015048296898830707
frozenset({'curd'}),	0.05327910523640061
frozenset({'cat food'}),	0.023284189120488054
frozenset({'frozen meals'}),	0.02836807320793086
frozenset({'specialty cheese'}),	0.008540925266903915
frozenset({'yogurt'}),	0.13950177935943062
frozenset({'whole milk', 'fruit/vegetable juice'}),	0.026639552618200304
frozenset({'hamburger meat', 'yogurt'}),	0.006507371631926792
frozenset({'brown bread', 'citrus fruit'}),	0.008337569903406202
frozenset({'domestic eggs', 'napkins'}),	0.005998983223182512
frozenset({'soda', 'fruit/vegetable juice'}),	0.01840366039654296
frozenset({'other vegetables', 'salty snack'}),	0.010777834265378749
frozenset({'shopping bags', 'salty snack'}),	0.005998983223182512
frozenset({'whole milk', 'baking powder'}),	0.009252669039145907
frozenset({'bottled water', 'fruit/vegetable juice'}),	0.014234875444839857
frozenset({'other vegetables', 'ice cream'}),	0.005083884087442806
frozenset({'tropical fruit', 'bottled beer'}),	0.008235892221657347
frozenset({'pip fruit', 'bottled beer'}),	0.005897305541433655
frozenset({'oil', 'root vegetables'}),	0.007015760040671073
frozenset({'bottled water', 'citrus fruit'}),	0.013523131672597865
frozenset({'processed cheese', 'whole milk'}),	0.007015760040671073
frozenset({'white bread', 'ham'}),	0.005083884087442806
frozenset({'napkins', 'whipped/sour cream'}),	0.007219115404168785
frozenset({'white bread', 'pastry'}),	0.005592272496187087
frozenset({'tropical fruit', 'beef'}),	0.007625826131164209
frozenset({'other vegetables', 'sugar'}),	0.010777834265378749
frozenset({'pork', 'frozen vegetables'}),	0.006405693950177936
frozenset({'curd', 'yogurt'}),	0.01728520589730554
frozenset({'sausage', 'beef'}),	0.005592272496187087
frozenset({'specialty bar', 'other vegetables'}),	0.005592272496187087
frozenset({'pork', 'bottled beer'}),	0.005185561769191663
frozenset({'other vegetables', 'pastry'}),	0.02257244534824606
frozenset({'other vegetables', 'flour'}),	0.00630401626842908
frozenset({'bottled beer', 'whole milk'}),	0.02043721403152008
frozenset({'root vegetables', 'rolls/buns'}),	0.024300965937976614
frozenset({'rolls/buns', 'butter'}),	0.013421453990849009
frozenset({'margarine', 'yogurt'}),	0.014234875444839857
frozenset({'shopping bags', 'rolls/buns'}),	0.019522114895780377
frozenset({'bottled beer', 'napkins'}),	0.005185561769191663
frozenset({'hard cheese', 'rolls/buns'}),	0.005897305541433655
frozenset({'pork', 'other vegetables'}),	0.021657346212506354
frozenset({'bottled water', 'misc. beverages'}),	0.0052872394509405184
frozenset({'frankfurter', 'pip fruit'}),	0.007219115404168785
frozenset({'tropical fruit', 'whipped/sour cream'}),	0.013828164717844434
frozenset({'newspapers', 'root vegetables'}),	0.011489578037620742
frozenset({'beverages', 'yogurt'}),	0.005490594814438231
frozenset({'curd', 'citrus fruit'}),	0.0071174377224199285
frozenset({'sausage', 'frozen vegetables'}),	0.005998983223182512
frozenset({'curd', 'dessert'}),	0.005185561769191663
frozenset({'frozen vegetables', 'fruit/vegetable juice'}),	0.007829181494661922
frozenset({'frankfurter', 'pastry'}),	0.008337569903406202
frozenset({'processed cheese', 'other vegetables'}),	0.005490594814438231
frozenset({'white bread', 'root vegetables'}),	0.007930859176410779
frozenset({'butter milk', 'rolls/buns'}),	0.007625826131164209
frozenset({'candy', 'other vegetables'}),	0.006914082358922217
frozenset({'shopping bags', 'pip fruit'}),	0.009354346720894764
frozenset({'tropical fruit', 'cream cheese '}),	0.007219115404168785
frozenset({'root vegetables', 'beef'}),	0.017386883579054397
frozenset({'ham', 'other vegetables'}),	0.009150991357397052
frozenset({'chicken', 'citrus fruit'}),	0.006914082358922217
frozenset({'salty snack', 'whipped/sour cream'}),	0.005185561769191663
frozenset({'cake bar', 'whole milk'}),	0.005592272496187087
frozenset({'tropical fruit', 'berries'}),	0.006710726995424504
frozenset({'pork', 'pastry'}),	0.00630401626842908
frozenset({'soda', 'butter'}),	0.008845958312150484
frozenset({'brown bread', 'pastry'}),	0.009659379766141332
frozenset({'curd', 'rolls/buns'}),	0.010066090493136757
frozenset({'domestic eggs', 'soda'}),	0.012404677173360447
frozenset({'coffee', 'soda'}),	0.0099644128113879
frozenset({'pastry', 'whole milk'}),	0.033248601931875954
frozenset({'root vegetables', 'yogurt'}),	0.025826131164209457
frozenset({'margarine', 'rolls/buns'}),	0.014743263853584139
frozenset({'whole milk', 'misc. beverages'}),	0.007015760040671073
frozenset({'other vegetables', 'meat'}),	0.0099644128113879
frozenset({'sausage', 'chocolate'}),	0.0066090493136756485
frozenset({'long life bakery product', 'yogurt'}),	0.008744280630401627
frozenset({'other vegetables', 'bottled water'}),	0.024809354346720894
frozenset({'bottled water', 'onions'}),	0.005897305541433655
frozenset({'pastry', 'whipped/sour cream'}),	0.0075241484494153535
frozenset({'sausage', 'hamburger meat'}),	0.005185561769191663
frozenset({'waffles', 'whole milk'}),	0.012709710218607015
frozenset({'tropical fruit', 'pastry'}),	0.013218098627351297
frozenset({'newspapers', 'whole milk'}),	0.027351296390442297
frozenset({'sausage', 'citrus fruit'}),	0.01128622267412303
frozenset({'whole milk', 'cat food'}),	0.008845958312150484
frozenset({'newspapers', 'soda'}),	0.014641586171835282
frozenset({'rolls/buns', 'sliced cheese'}),	0.007625826131164209
frozenset({'sausage', 'fruit/vegetable juice'}),	0.010066090493136757
frozenset({'brown bread', 'newspapers'}),	0.007625826131164209
frozenset({'sausage', 'hard cheese'}),	0.005185561769191663
frozenset({'soda', 'rolls/buns'}),	0.03833248601931876
frozenset({'newspapers', 'shopping bags'}),	0.006914082358922217
frozenset({'sugar', 'yogurt'}),	0.006914082358922217
frozenset({'curd', 'pastry'}),	0.0075241484494153535
frozenset({'chicken', 'frozen vegetables'}),	0.006710726995424504
frozenset({'bottled water', 'coffee'}),	0.007320793085917641
frozenset({'white bread', 'soda'}),	0.010269445856634469
frozenset({'pastry', 'salty snack'}),	0.005185561769191663
frozenset({'citrus fruit', 'frozen vegetables'}),	0.0066090493136756485
frozenset({'bottled water', 'butter'}),	0.008947635993899338
frozenset({'margarine', 'pastry'}),	0.00681240467717336
frozenset({'tropical fruit', 'curd'}),	0.010269445856634469
frozenset({'pickled vegetables', 'whole milk'}),	0.0071174377224199285
frozenset({'brown bread', 'frankfurter'}),	0.0071174377224199285
frozenset({'tropical fruit', 'fruit/vegetable juice'}),	0.013726487036095577
frozenset({'frankfurter', 'bottled beer'}),	0.005388917132689374
frozenset({'white bread', 'domestic eggs'}),	0.005795627859684799
frozenset({'cream cheese ', 'fruit/vegetable juice'}),	0.0056939501779359435
frozenset({'whole milk', 'napkins'}),	0.019725470259278087
frozenset({'frozen vegetables', 'yogurt'}),	0.012404677173360447
frozenset({'shopping bags', 'root vegetables'}),	0.012811387900355872
frozenset({'domestic eggs', 'root vegetables'}),	0.014336553126588714
frozenset({'long life bakery product', 'root vegetables'}),	0.0052872394509405184
frozenset({'long life bakery product', 'shopping bags'}),	0.005388917132689374
frozenset({'pork', 'beef'}),	0.007625826131164209
frozenset({'newspapers', 'rolls/buns'}),	0.019725470259278087
frozenset({'soda', 'sliced cheese'}),	0.005083884087442806
frozenset({'tropical fruit', 'frozen vegetables'}),	0.008744280630401627
frozenset({'whole milk', 'beef'}),	0.02125063548551093
frozenset({'rolls/buns', 'hygiene articles'}),	0.005897305541433655
frozenset({'other vegetables', 'cat food'}),	0.006507371631926792
frozenset({'brown bread', 'domestic eggs'}),	0.00681240467717336
frozenset({'newspapers', 'other vegetables'}),	0.019318759532282664
frozenset({'pip fruit', 'napkins'}),	0.006710726995424504
frozenset({'tropical fruit', 'pork'}),	0.008540925266903915
frozenset({'chocolate', 'citrus fruit'}),	0.006405693950177936
frozenset({'pastry', 'waffles'}),	0.007015760040671073
frozenset({'cream cheese ', 'yogurt'}),	0.012404677173360447
frozenset({'whole milk', 'grapes'}),	0.007320793085917641
frozenset({'frankfurter', 'root vegetables'}),	0.010167768174885612
frozenset({'brown bread', 'pip fruit'}),	0.007625826131164209
frozenset({'tropical fruit', 'whole milk'}),	0.04229791560752415
frozenset({'chocolate', 'fruit/vegetable juice'}),	0.00681240467717336
frozenset({'detergent', 'whole milk'}),	0.008947635993899338
frozenset({'soda', 'yogurt'}),	0.027351296390442297
frozenset({'rolls/buns', 'sugar'}),	0.007015760040671073
frozenset({'pastry', 'dessert'}),	0.005388917132689374
frozenset({'margarine', 'soda'}),	0.010167768174885612
frozenset({'coffee', 'rolls/buns'}),	0.010981189628876462
frozenset({'sausage', 'root vegetables'}),	0.01494661921708185
frozenset({'chocolate', 'yogurt'}),	0.009252669039145907
frozenset({'tropical fruit', 'grapes'}),	0.006100660904931368
frozenset({'brown bread', 'bottled beer'}),	0.005185561769191663
frozenset({'sausage', 'long life bakery product'}),	0.005388917132689374
frozenset({'sausage', 'domestic eggs'}),	0.009557702084392475
frozenset({'specialty bar', 'rolls/buns'}),	0.005592272496187087
frozenset({'other vegetables', 'coffee'}),	0.013421453990849009
frozenset({'bottled water', 'yogurt'}),	0.022979156075241484
frozenset({'tropical fruit', 'chocolate'}),	0.00813421453990849
frozenset({'root vegetables', 'hygiene articles'}),	0.005388917132689374
frozenset({'pip fruit', 'frozen vegetables'}),	0.007320793085917641
frozenset({'other vegetables', 'hard cheese'}),	0.00945602440264362
frozenset({'candy', 'soda'}),	0.00864260294865277
frozenset({'hamburger meat', 'whole milk'}),	0.014743263853584139
frozenset({'frozen meals', 'soda'}),	0.0062023385866802234
frozenset({'pip fruit', 'rolls/buns'}),	0.013929842399593289
frozenset({'pip fruit', 'cream cheese '}),	0.006100660904931368
frozenset({'curd', 'whipped/sour cream'}),	0.01047280122013218
frozenset({'oil', 'whole milk'}),	0.01128622267412303
frozenset({'chicken', 'tropical fruit'}),	0.006405693950177936
frozenset({'sausage', 'canned beer'}),	0.00630401626842908
frozenset({'tropical fruit', 'domestic eggs'}),	0.011387900355871887
frozenset({'other vegetables', 'pip fruit'}),	0.026131164209456024
frozenset({'fruit/vegetable juice', 'dessert'}),	0.005998983223182512
frozenset({'pasta', 'whole milk'}),	0.006100660904931368
frozenset({'rolls/buns', 'specialty chocolate'}),	0.005592272496187087
frozenset({'curd', 'newspapers'}),	0.0056939501779359435
frozenset({'shopping bags', 'pastry'}),	0.011896288764616167
frozenset({'waffles', 'whipped/sour cream'}),	0.005083884087442806
frozenset({'root vegetables', 'fruit/vegetable juice'}),	0.011997966446365024
frozenset({'oil', 'yogurt'}),	0.0052872394509405184
frozenset({'dishes', 'whole milk'}),	0.0052872394509405184
frozenset({'shopping bags', 'fruit/vegetable juice'}),	0.010676156583629894
frozenset({'frankfurter', 'yogurt'}),	0.011184544992374174
frozenset({'UHT-milk', 'yogurt'}),	0.007422470767666497
frozenset({'other vegetables', 'specialty chocolate'}),	0.006100660904931368
frozenset({'ham', 'rolls/buns'}),	0.006914082358922217
frozenset({'cream cheese ', 'whole milk'}),	0.016471784443314694
frozenset({'soda', 'root vegetables'}),	0.01860701576004067
frozenset({'fruit/vegetable juice', 'napkins'}),	0.006914082358922217
frozenset({'pork', 'butter'}),	0.005490594814438231
frozenset({'long life bakery product', 'soda'}),	0.007625826131164209
frozenset({'chocolate', 'pip fruit'}),	0.006100660904931368
frozenset({'whole milk', 'butter'}),	0.02755465175394001
frozenset({'herbs', 'whole milk'}),	0.007727503812913066
frozenset({'frozen vegetables', 'butter'}),	0.005795627859684799
frozenset({'chocolate', 'root vegetables'}),	0.006405693950177936
frozenset({'chicken', 'yogurt'}),	0.008337569903406202
frozenset({'bottled water', 'rolls/buns'}),	0.024199288256227757
frozenset({'shopping bags', 'bottled water'}),	0.010981189628876462
frozenset({'canned beer', 'whole milk'}),	0.008845958312150484
frozenset({'long life bakery product', 'chocolate'}),	0.0052872394509405184
frozenset({'tropical fruit', 'newspapers'}),	0.01179461108286731
frozenset({'whole milk', 'dessert'}),	0.013726487036095577
frozenset({'margarine', 'other vegetables'}),	0.019725470259278087
frozenset({'hamburger meat', 'other vegetables'}),	0.013828164717844434
frozenset({'tropical fruit', 'coffee'}),	0.0071174377224199285
frozenset({'rolls/buns', 'fruit/vegetable juice'}),	0.014539908490086425
frozenset({'sausage', 'pastry'}),	0.012506354855109304
frozenset({'cream cheese ', 'rolls/buns'}),	0.0099644128113879
frozenset({'soda', 'bottled beer'}),	0.016980172852058974
frozenset({'other vegetables', 'sliced cheese'}),	0.009049313675648195
frozenset({'waffles', 'yogurt'}),	0.0075241484494153535
frozenset({'sausage', 'cream cheese '}),	0.005592272496187087
frozenset({'yogurt', 'whipped/sour cream'}),	0.02074224707676665
frozenset({'other vegetables', 'fruit/vegetable juice'}),	0.021047280122013217
frozenset({'sausage', 'soda'}),	0.024300965937976614
frozenset({'whole milk', 'specialty chocolate'}),	0.008032536858159633
frozenset({'brown bread', 'other vegetables'}),	0.018708693441789527
frozenset({'newspapers', 'domestic eggs'}),	0.006914082358922217
frozenset({'other vegetables', 'dishes'}),	0.005998983223182512
frozenset({'other vegetables', 'soda'}),	0.032740213523131674
frozenset({'rolls/buns', 'napkins'}),	0.011692933401118455
frozenset({'shopping bags', 'bottled beer'}),	0.005592272496187087
frozenset({'soda', 'onions'}),	0.0052872394509405184
frozenset({'curd', 'shopping bags'}),	0.005388917132689374
frozenset({'semi-finished bread', 'whole milk'}),	0.0071174377224199285
frozenset({'chicken', 'newspapers'}),	0.005185561769191663
frozenset({'brown bread', 'rolls/buns'}),	0.01260803253685816
frozenset({'yogurt', 'beef'}),	0.011692933401118455
frozenset({'rolls/buns', 'whipped/sour cream'}),	0.014641586171835282
frozenset({'soda', 'dessert'}),	0.009862735129639044
frozenset({'chicken', 'whipped/sour cream'}),	0.007219115404168785
frozenset({'bottled water', 'pastry'}),	0.008947635993899338
frozenset({'margarine', 'butter'}),	0.006710726995424504
frozenset({'domestic eggs', 'frozen vegetables'}),	0.005185561769191663
frozenset({'mustard', 'whole milk'}),	0.005185561769191663
frozenset({'white bread', 'other vegetables'}),	0.013726487036095577
frozenset({'butter milk', 'root vegetables'}),	0.005083884087442806
frozenset({'soda', 'frozen vegetables'}),	0.00864260294865277
frozenset({'canned beer', 'rolls/buns'}),	0.01128622267412303
frozenset({'ice cream', 'whole milk'}),	0.005897305541433655
frozenset({'salty snack', 'whole milk'}),	0.011184544992374174
frozenset({'meat', 'yogurt'}),	0.0052872394509405184
frozenset({'citrus fruit', 'beef'}),	0.008439247585155059
frozenset({'coffee', 'fruit/vegetable juice'}),	0.005998983223182512
frozenset({'sausage', 'rolls/buns'}),	0.030604982206405694
frozenset({'coffee', 'root vegetables'}),	0.007320793085917641
frozenset({'domestic eggs', 'beef'}),	0.005998983223182512
frozenset({'brown bread', 'shopping bags'}),	0.009252669039145907
frozenset({'root vegetables', 'whole milk'}),	0.048906964921199794
frozenset({'hard cheese', 'root vegetables'}),	0.005592272496187087
frozenset({'soda', 'cream cheese '}),	0.00681240467717336
frozenset({'domestic eggs', 'frankfurter'}),	0.007015760040671073
frozenset({'frozen meals', 'whole milk'}),	0.009862735129639044
frozenset({'soda', 'berries'}),	0.007320793085917641
frozenset({'tropical fruit', 'napkins'}),	0.010066090493136757
frozenset({'chewing gum', 'whole milk'}),	0.005083884087442806
frozenset({'chocolate', 'soda'}),	0.013523131672597865
frozenset({'tropical fruit', 'sliced cheese'}),	0.0052872394509405184
frozenset({'root vegetables', 'sugar'}),	0.006405693950177936
frozenset({'pork', 'whipped/sour cream'}),	0.008235892221657347
frozenset({'bottled water', 'soda'}),	0.028978139298423997
frozenset({'domestic eggs', 'rolls/buns'}),	0.015658362989323844
frozenset({'chicken', 'sausage'}),	0.0052872394509405184
frozenset({'other vegetables', 'root vegetables'}),	0.047381799694966954
frozenset({'root vegetables', 'onions'}),	0.00945602440264362
frozenset({'frozen vegetables', 'whipped/sour cream'}),	0.007930859176410779
frozenset({'bottled beer', 'fruit/vegetable juice'}),	0.007015760040671073
frozenset({'newspapers', 'pastry'}),	0.008439247585155059
frozenset({'sausage', 'napkins'}),	0.006710726995424504
frozenset({'pastry', 'yogurt'}),	0.017691916624300967
